symbol,entry_time_ms,entry_price,old_outcome,old_net_pct,rule_outcome,rule_exit_time,rule_exit_price,rule_net_pct,rule_peak_pct,rule_hours_held,rule_reached_by_end,hyb_outcome,hyb_net_pct,hyb_exit_time,hyb_peak_pct,hyb_reached_target,hyb_hours_held,oldr_net_pct,oldr_outcome,oldr_hours_held
ORCLBUSDT,1791212399999,144.43,stop,-1.821479,loss,1791226800000,142.54,-1.5086,0.0069,5,False,loss,-1.8215,1791370800000,1.6963,False,45,-1.9794,stop,45
ZILUSDT,1791205199999,0.003614,target,1.8,loss,1791284400000,0.0036,-0.5874,2.0476,23,False,loss,-0.5874,1791284400000,2.0476,True,23,1.8,target,19
USDEUSDT,1791212399999,1.0001,stop,-0.222567,loss,1791216000000,1.0,-0.21,0.03,2,False,loss,-0.2226,1791331200000,0.03,False,34,-0.23,stop,34
LITEBUSDT,1791215999999,1089.14,target,1.8,win,1791291600000,1100.34,0.8283,2.7949,22,False,win,2.7941,1791352800000,4.4466,True,39,1.8,target,22
HYPEUSDT,1791219599999,93.59,stop,-1.973422,loss,1791255600000,93.36,-0.4458,1.7737,11,False,loss,-1.9734,1791302400000,1.7737,False,24,-2.1874,stop,24
CELOUSDT,1791219599999,0.10487,stop,-2.483316,loss,1791248400000,0.10336,-1.6399,1.3731,9,False,loss,-2.4833,1791313200000,1.3731,False,27,-2.5648,stop,27
SOLUSDT,1791226799999,120.1,stop,-1.299439,loss,1791252000000,120.2,-0.1167,1.2406,8,False,loss,-1.2994,1791338400000,1.582,False,32,-1.6988,stop,32
KGSTUSDT,1791219599999,0.011426,stop,-1.335198,loss,1791230400000,0.011341,-0.9439,0.0,4,False,loss,-1.3352,1791306000000,0.0,False,25,-1.4078,stop,25
币安人生USDT,1791219599999,0.5097,stop,-1.870926,loss,1791248400000,0.5057,-0.9848,0.8436,9,False,loss,-1.8709,1791266400000,0.8436,False,14,-1.9069,stop,14
LINEAUSDT,1791226799999,0.002877,stop,-1.612511,loss,1791252000000,0.002855,-0.9647,1.4251,8,False,loss,-1.6125,1791334800000,1.4251,False,31,-4.0929,stop,31
PENDLEUSDT,1791223199999,2.454,stop,-2.087436,loss,1791262800000,2.439,-0.8112,1.6707,12,False,loss,-2.0874,1791302400000,1.6707,False,23,-2.2782,stop,23
AVGOBUSDT,1791212399999,361.88,target,1.8,win,1791313200000,375.77,3.6383,5.2089,29,False,win,3.6383,1791313200000,5.2089,True,29,1.8,target,23
WBTCUSDT,1791226799999,85623.18,stop,-1.02994,loss,1791266400000,85303.76,-0.5731,0.547,12,False,loss,-1.0299,1791334800000,1.1974,False,31,-1.6694,stop,31
METABUSDT,1791237599999,742.66,stop,-0.463391,win,1791280800000,745.44,0.1743,0.8833,13,False,loss,-0.4634,1791291600000,0.8833,False,16,-0.6861,stop,16
WDCBUSDT,1791237599999,440.37,stop,-1.01508,loss,1791273600000,435.45,-1.3172,0.3974,11,False,loss,-1.0151,1791273600000,0.3974,False,11,-1.3172,stop,11
JUPUSDT,1791251999999,0.3482,stop,-1.046846,loss,1791291600000,0.34,-2.555,0.8041,12,False,loss,-1.0468,1791288000000,0.8041,False,11,-1.2626,stop,11
SKYUSDT,1791255599999,0.08791,target,1.8,loss,1791298800000,0.0875,-0.6664,3.3102,13,False,loss,-0.6664,1791298800000,3.3102,True,13,1.8,target,8
BATUSDT,1791237599999,0.106,stop,-2.444558,loss,1791255600000,0.1045,-1.6151,1.8868,6,False,loss,-2.4446,1791295200000,1.8868,False,17,-2.6528,stop,17
NIGHTUSDT,1791259199999,0.05032,stop,-2.464993,loss,1791298800000,0.04858,-3.6579,1.1526,12,False,loss,-2.465,1791298800000,1.1526,False,12,-3.6579,stop,12
ATOMUSDT,1791262799999,1.813,stop,-1.718003,loss,1791291600000,1.789,-1.5238,0.717,9,False,loss,-1.718,1791298800000,0.717,False,11,-1.7444,stop,11
0GUSDT,1791262799999,0.3056,target,1.8,win,1791302400000,0.3169,3.4976,6.8717,12,False,win,3.4976,1791302400000,6.8717,True,12,1.8,target,6
MRNABUSDT,1791259199999,204.4,stop,-1.371123,loss,1791284400000,202.48,-1.1393,1.6487,8,False,loss,-1.3711,1791288000000,1.6487,False,9,-2.0004,stop,9
AEROUSDT,1791262799999,0.8431,target,1.8,loss,1791291600000,0.8383,-0.7693,2.0638,9,False,loss,-0.5321,1791284400000,2.0638,True,7,1.8,target,6
ALGOUSDT,1791262799999,0.1278,stop,-2.223924,loss,1791277200000,0.1259,-1.6867,0.939,5,False,loss,-2.2239,1791295200000,0.939,False,10,-2.5474,stop,10
BNBUSDT,1791262799999,781.34,stop,-0.443309,loss,1791309600000,780.85,-0.2627,0.7078,14,False,loss,-0.4433,1791266400000,0.2201,False,2,-0.4816,stop,2
DOTUSDT,1791262799999,1.228,stop,-1.764742,loss,1791291600000,1.21,-1.6658,1.6287,9,False,loss,-1.7647,1791298800000,1.6287,False,11,-2.3173,stop,11
FETUSDT,1791262799999,0.2524,stop,-2.173323,loss,1791298800000,0.2453,-3.013,0.9113,11,False,loss,-2.1733,1791291600000,0.9113,False,9,-2.181,stop,9
GALAUSDT,1791262799999,0.002418,target,1.8,win,1791316800000,0.002427,0.1722,3.8462,16,False,win,0.1722,1791316800000,3.8462,True,16,1.8,target,6
ONTUSDT,1791262799999,0.06019,stop,-1.144487,loss,1791298800000,0.06029,-0.0339,1.9438,11,False,loss,-1.1445,1791334800000,1.9438,False,21,-1.5624,stop,21
NVDABUSDT,1791262799999,239.52,stop,-0.384508,win,1791298800000,241.59,0.6642,1.599,11,False,loss,-0.3845,1791363600000,1.599,False,29,-0.4046,stop,29
PYTHUSDT,1791262799999,0.07767,target,1.8,win,1791298800000,0.07787,0.0575,4.0299,11,False,win,0.0575,1791298800000,4.0299,True,11,1.8,target,4
THETAUSDT,1791262799999,0.2309,target,1.8,win,1791288000000,0.2391,3.3513,6.453,8,False,win,3.3513,1791288000000,6.453,True,8,1.8,target,3
ADAUSDT,1791266399999,0.2685,target,1.8,win,1791298800000,0.2715,0.9173,5.1769,10,False,win,0.9173,1791298800000,5.1769,True,10,1.8,target,2
ARUSDT,1791266399999,4.506,target,1.8,win,1791302400000,4.59,1.6642,5.3706,11,False,win,1.6642,1791302400000,5.3706,True,11,1.8,target,4
WOOUSDT,1791262799999,0.01366,target,1.8,win,1791309600000,0.01372,0.2392,3.4407,14,False,win,0.2392,1791309600000,3.4407,True,14,1.8,target,12
ASTERUSDT,1791266399999,0.7425,stop,-1.874582,loss,1791313200000,0.7394,-0.6175,1.8182,14,False,loss,-1.8746,1791334800000,1.8182,False,20,-3.7017,stop,20
AXLUSDT,1791266399999,0.0539,target,1.8,loss,1791302400000,0.0538,-0.3855,2.0408,11,False,loss,-0.3855,1791302400000,2.0408,True,11,1.8,target,6
BIOUSDT,1791266399999,0.03136,target,1.8,win,1791298800000,0.03182,1.2668,5.102,10,False,win,1.2668,1791298800000,5.102,True,10,1.8,target,4
ENJUSDT,1791266399999,0.03299,target,1.8,loss,1791334800000,0.03278,-0.8366,2.4856,20,False,loss,-8.2934,1791338400000,2.4856,True,21,1.8,target,20
FLOKIUSDT,1791266399999,2.869e-05,target,1.8,win,1791298800000,2.903e-05,0.9851,5.6117,10,False,win,0.9851,1791298800000,5.6117,True,10,1.8,target,6
GRTUSDT,1791266399999,0.02911,target,1.8,loss,1791298800000,0.02902,-0.5092,2.3703,10,False,loss,-0.5092,1791298800000,2.3703,True,10,1.8,target,2
MASKUSDT,1791266399999,0.488,target,1.8,loss,1791298800000,0.487,-0.4049,2.459,10,False,loss,-0.4049,1791298800000,2.459,True,10,1.8,target,6
MEGAUSDT,1791266399999,0.04792,stop,-1.375528,loss,1791302400000,0.04673,-2.6833,0.9182,11,False,loss,-1.3755,1791288000000,0.9182,False,7,-2.1616,stop,7
OGUSDT,1791266399999,2.86,stop,-2.143684,loss,1791266400000,2.841,-0.8643,0.8741,1,False,loss,-2.1437,1791338400000,1.7483,False,21,-2.9273,stop,21
SHIBUSDT,1791266399999,5.84e-06,stop,-1.053504,loss,1791309600000,5.8e-06,-0.8849,1.3699,13,False,loss,-1.0535,1791313200000,1.3699,False,14,-1.3986,stop,14
SYRUPUSDT,1791266399999,0.247,target,1.8,win,1791298800000,0.2476,0.0429,2.915,10,False,win,0.0429,1791298800000,2.915,True,10,1.8,target,4
DODOUSDT,1791269999999,0.01877,target,1.8,loss,1791309600000,0.01874,-0.3598,2.6105,12,False,loss,-0.3598,1791309600000,2.6105,True,12,1.8,target,8
DYDXUSDT,1791269999999,0.14637,stop,-1.771284,loss,1791309600000,0.14413,-1.7304,1.5987,12,False,loss,-1.7713,1791313200000,1.5987,False,13,-2.2428,stop,13
FIDAUSDT,1791269999999,0.02177,target,1.8,win,1791298800000,0.02192,0.489,2.848,9,False,win,0.489,1791298800000,2.848,True,9,1.8,target,4
MAGICUSDT,1791269999999,0.0615,target,1.8,win,1791338400000,0.0698,13.2959,21.626,20,False,win,13.2959,1791338400000,21.626,True,20,1.8,target,5
OPNUSDT,1791269999999,0.0569,target,1.8,loss,1791302400000,0.057,-0.0243,3.6907,10,False,loss,-0.0243,1791302400000,3.6907,True,10,1.8,target,8
SKLUSDT,1791269999999,0.00483,stop,-1.972645,loss,1791334800000,0.00467,-3.5126,1.0352,19,False,loss,-1.9726,1791334800000,1.0352,False,19,-3.5126,stop,19
SUPERUSDT,1791269999999,0.2401,stop,-1.698467,loss,1791295200000,0.2405,-0.0334,3.4569,8,False,loss,-1.6985,1791277200000,0.3332,False,3,-2.2408,stop,3
XAIUSDT,1791269999999,0.00996,stop,-2.092816,loss,1791298800000,0.00985,-1.3044,1.8072,9,False,loss,-2.0928,1791309600000,1.8072,False,12,-2.6096,stop,12
BNSOLUSDT,1791277199999,136.5,stop,-1.333848,loss,1791334800000,134.8,-1.4454,1.1722,17,False,loss,-1.3338,1791334800000,1.1722,False,17,-1.4454,stop,17
APEUSDT,1791277199999,0.1612,stop,-2.361539,loss,1791309600000,0.1585,-1.8749,0.6203,10,False,loss,-2.3615,1791313200000,0.6203,False,11,-2.7434,stop,11
BTCUSDT,1791277199999,86026.89,stop,-1.314058,loss,1791298800000,85720.65,-0.556,0.7813,7,False,loss,-1.3141,1791334800000,0.7813,False,17,-2.101,stop,17
DOGEUSDT,1791277199999,0.09493,stop,-1.227925,loss,1791306000000,0.09476,-0.3791,1.538,9,False,loss,-1.2279,1791313200000,1.538,False,11,-1.3693,stop,11
COINBUSDT,1791277199999,189.16,stop,-1.486089,loss,1791298800000,188.98,-0.2952,1.8873,7,False,loss,-1.4861,1791309600000,1.8873,False,10,-2.0186,stop,10
CHIPUSDT,1791277199999,0.05347,stop,-2.330577,loss,1791288000000,0.05129,-4.2771,0.7855,4,False,loss,-2.3306,1791288000000,0.7855,False,4,-4.2771,stop,4
ETHUSDT,1791277199999,2716.85,stop,-1.256476,loss,1791302400000,2695.58,-0.9829,0.3048,8,False,loss,-1.2565,1791334800000,0.3048,False,17,-2.3816,stop,17
IOUSDT,1791277199999,0.1695,target,1.8,loss,1791334800000,0.1674,-1.4389,3.9528,17,False,loss,-1.4389,1791334800000,3.9528,True,17,1.8,target,3
JTOUSDT,1791277199999,0.571,target,1.8,loss,1791302400000,0.5674,-0.8305,4.028,8,False,loss,-0.8305,1791302400000,4.028,True,8,1.8,target,5
MORPHOUSDT,1791277199999,2.717,stop,-2.022178,loss,1791302400000,2.685,-1.3778,1.325,8,False,loss,-2.0222,1791334800000,1.325,False,17,-4.0278,stop,17
MSTRBUSDT,1791277199999,165.48,stop,-1.722958,loss,1791298800000,165.33,-0.2906,1.9459,7,False,loss,-1.723,1791334800000,1.9459,False,17,-2.2244,stop,17
SCRUSDT,1791277199999,0.02676,target,1.8,loss,1791313200000,0.02677,-0.1626,6.6517,11,False,loss,-0.1626,1791313200000,6.6517,True,11,1.8,target,2
SCUSDT,1791277199999,0.001081,target,1.8,loss,1791291600000,0.001067,-1.4951,3.0527,5,False,loss,-0.9401,1791284400000,3.0527,True,3,1.8,target,1
SEIUSDT,1791277199999,0.07395,stop,-1.698223,loss,1791302400000,0.07246,-2.2149,0.3381,8,False,loss,-1.6982,1791298800000,0.3381,False,7,-1.985,stop,7
STXUSDT,1791277199999,0.3786,target,1.8,loss,1791298800000,0.3757,-0.966,1.6376,7,False,loss,-0.4113,1791334800000,3.3281,True,17,1.8,target,15
SUIUSDT,1791277199999,1.2027,stop,-2.19562,loss,1791324000000,1.18,-2.0874,0.3243,14,False,loss,-2.1956,1791327600000,0.3243,False,15,-2.2454,stop,15
VIRTUALUSDT,1791277199999,0.8468,stop,-1.715257,loss,1791298800000,0.8339,-1.7234,0.9565,7,False,loss,-1.7153,1791298800000,0.9565,False,7,-1.7234,stop,7
TAOUSDT,1791277199999,304.4,stop,-2.554972,loss,1791302400000,301.9,-1.0213,1.544,8,False,loss,-2.555,1791338400000,1.7411,False,18,-4.1422,stop,18
WLDUSDT,1791277199999,0.5629,stop,-1.793179,loss,1791302400000,0.5494,-2.5983,1.3679,8,False,loss,-1.7932,1791302400000,1.3679,False,8,-2.5983,stop,8
BNBUSDT,1791280799999,783.18,stop,-0.930903,loss,1791309600000,780.85,-0.4975,0.4712,9,False,loss,-0.9309,1791334800000,0.4712,False,16,-1.8267,stop,16
ZAMAUSDT,1791277199999,0.08305,target,1.8,loss,1791334800000,0.08198,-1.4884,2.3961,17,False,loss,-0.3084,1791295200000,2.3961,True,6,1.8,target,5
PUMPUSDT,1791280799999,0.006342,stop,-2.116383,loss,1791302400000,0.006148,-3.259,1.2772,7,False,loss,-2.1164,1791291600000,1.1826,False,4,-2.3129,stop,4
NEXOUSDT,1791280799999,0.857,stop,-1.776827,loss,1791334800000,0.843,-1.8336,0.4667,16,False,loss,-1.7768,1791334800000,0.4667,False,16,-1.8336,stop,16
RUNEUSDT,1791280799999,0.771,stop,-1.297789,loss,1791316800000,0.763,-1.2376,0.6485,11,False,loss,-1.2978,1791320400000,0.6485,False,12,-1.497,stop,12
STRKUSDT,1791280799999,0.05247,stop,-2.429451,loss,1791309600000,0.0508,-3.3828,0.5336,9,False,loss,-2.4295,1791306000000,0.5336,False,8,-2.7538,stop,8
1INCHUSDT,1791287999999,0.1052,stop,-1.435943,loss,1791313200000,0.1033,-2.0061,0.1901,8,False,loss,-1.4359,1791298800000,0.1901,False,4,-1.6259,stop,4
AAVEUSDT,1791287999999,182.89,stop,-2.538474,loss,1791302400000,179.85,-1.8622,1.2631,5,False,loss,-2.5385,1791334800000,1.2631,False,14,-4.7273,stop,14
MVLLBUSDT,1791287999999,38.06,target,1.8,win,1791291600000,43.45,13.9618,20.7042,2,False,win,11.7811,1791295200000,20.7042,True,3,1.8,target,2
