symbol,entry_time_ms,entry_price,old_outcome,old_net_pct,rule_outcome,rule_exit_time,rule_exit_price,rule_net_pct,rule_peak_pct,rule_hours_held,rule_reached_by_end,hyb_outcome,hyb_net_pct,hyb_exit_time,hyb_peak_pct,hyb_reached_target,hyb_hours_held,oldr_net_pct,oldr_outcome,oldr_hours_held
QNTUSDT,1791287999999,254.81,target,1.8,win,1791338400000,255.89,0.2238,6.0162,15,False,win,0.2238,1791338400000,6.0162,True,15,1.8,target,3
TSMBUSDT,1791287999999,486.02,stop,-0.643267,loss,1791313200000,482.83,-0.8564,0.0946,8,False,loss,-0.6433,1791313200000,0.0946,False,8,-0.8564,stop,8
AUDIOUSDT,1791291599999,0.01687,stop,-1.925433,loss,1791313200000,0.01654,-2.1561,0.0593,7,False,loss,-1.9254,1791313200000,0.0593,False,7,-2.1561,stop,7
TSTUSDT,1791295199999,0.01823,stop,-1.351773,loss,1791334800000,0.01791,-1.9553,1.3165,12,False,loss,-1.3518,1791313200000,1.3165,False,6,-1.5165,stop,6
BREVUSDT,1791298799999,0.0926,target,1.8,loss,1791334800000,0.0896,-3.4397,2.4838,11,False,loss,-0.308,1791306000000,2.4838,True,3,1.8,target,2
GRAMUSDT,1791298799999,1.561,stop,-0.948152,loss,1791309600000,1.535,-1.8656,0.1281,4,False,loss,-0.9482,1791302400000,0.1281,False,2,-1.6734,stop,2
CRCLBUSDT,1791302399999,84.73,stop,-2.010694,loss,1791334800000,83.11,-2.112,0.3187,10,False,loss,-2.0107,1791334800000,0.3187,False,10,-2.112,stop,10
SPCXBUSDT,1791302399999,173.85,stop,-1.884515,loss,1791324000000,170.37,-2.2017,0.2358,7,False,loss,-1.8845,1791324000000,0.2358,False,7,-2.2017,stop,7
ALPINEUSDT,1791305999999,0.373,target,1.8,loss,1791320400000,0.371,-0.7362,2.681,5,False,loss,-0.7362,1791316800000,2.681,True,4,1.8,target,3
BIOUSDT,1791305999999,0.03197,stop,-2.484858,loss,1791334800000,0.03018,-5.799,1.3137,9,False,loss,-2.4849,1791334800000,1.3137,False,9,-5.799,stop,9
EULUSDT,1791305999999,1.487,target,1.8,win,1791331200000,1.497,0.4725,4.1022,8,False,win,0.4725,1791331200000,4.1022,True,8,1.8,target,7
FILUSDT,1791305999999,1.1565,stop,-1.538801,loss,1791334800000,1.1184,-3.4944,1.6256,9,False,loss,-1.5388,1791334800000,1.6256,False,9,-3.4944,stop,9
HAEDALUSDT,1791305999999,0.02003,target,1.8,loss,1791334800000,0.01982,-1.2484,2.1468,9,False,loss,-1.2484,1791334800000,2.1468,True,9,1.8,target,6
GALAUSDT,1791305999999,0.002477,stop,-2.066741,loss,1791320400000,0.002423,-2.3801,0.6056,5,False,loss,-2.0667,1791316800000,0.6056,False,4,-2.2186,stop,4
MANAUSDT,1791305999999,0.102,target,1.8,loss,1791334800000,0.1015,-0.6902,2.1569,9,False,loss,-3.1412,1791338400000,2.1569,True,10,1.8,target,9
ORDIUSDT,1791305999999,4.635,stop,-1.181108,loss,1791334800000,4.424,-4.7523,0.8846,9,False,loss,-1.1811,1791313200000,0.8846,False,3,-1.3219,stop,3
SIGNUSDT,1791305999999,0.01274,stop,-0.996885,loss,1791334800000,0.01236,-3.1827,0.157,9,False,loss,-0.9969,1791313200000,0.157,False,3,-1.6129,stop,3
WALUSDT,1791305999999,0.0371,target,1.8,loss,1791345600000,0.0363,-2.3563,2.4259,12,False,loss,-2.3563,1791345600000,2.4259,True,12,1.8,target,11
GMXUSDT,1791309599999,8.81,stop,-1.634004,loss,1791334800000,8.5,-3.7187,0.1135,8,False,loss,-1.634,1791334800000,0.1135,False,8,-3.7187,stop,8
ZBTUSDT,1791305999999,0.0885,stop,-0.71775,loss,1791334800000,0.0868,-2.1209,1.8079,9,False,loss,-0.7177,1791334800000,1.8079,False,9,-2.1209,stop,9
WUSDT,1791305999999,0.01455,stop,-1.523212,loss,1791334800000,0.01432,-1.7808,1.9244,9,False,loss,-1.5232,1791334800000,1.9244,False,9,-1.7808,stop,9
ATOMUSDT,1791313199999,1.789,stop,-0.657059,loss,1791334800000,1.742,-2.8272,0.1677,7,False,loss,-0.6571,1791334800000,0.1677,False,7,-2.8272,stop,7
BERAUSDT,1791313199999,0.2361,stop,-1.29246,loss,1791334800000,0.2303,-2.6566,0.9318,7,False,loss,-1.2925,1791334800000,0.9318,False,7,-2.6566,stop,7
COHRBUSDT,1791313199999,335.71,stop,-1.569526,loss,1791338400000,334.05,-0.6945,1.0277,8,False,loss,-1.5695,1791360000000,1.0277,False,14,-1.6656,stop,14
DOTUSDT,1791313199999,1.221,stop,-2.260114,loss,1791334800000,1.159,-5.2778,0.0,7,False,loss,-2.2601,1791334800000,0.0,False,7,-5.2778,stop,7
LUMIAUSDT,1791313199999,0.0927,target,1.8,loss,1791338400000,0.0924,-0.5236,3.3441,8,False,loss,-0.5236,1791338400000,3.3441,True,8,1.8,target,5
0GUSDT,1791316799999,0.3189,stop,-2.249312,loss,1791334800000,0.3089,-3.3358,1.0975,6,False,loss,-2.2493,1791334800000,1.0975,False,6,-3.3358,stop,6
SYRUPUSDT,1791313199999,0.2519,stop,-2.270281,loss,1791334800000,0.2434,-3.5744,0.1191,7,False,loss,-2.2703,1791334800000,0.1191,False,7,-3.5744,stop,7
AGPUBUSDT,1791316799999,12.26,stop,-1.816921,loss,1791367200000,12.16,-1.0157,1.4682,15,False,loss,-1.8169,1791378000000,1.4682,False,18,-6.97,stop,18
AIGENSYNUSDT,1791316799999,0.02173,target,1.8,loss,1791334800000,0.02117,-2.7771,2.439,6,False,loss,-2.7771,1791334800000,2.439,True,6,1.8,target,1
ASRUSDT,1791316799999,0.884,stop,-0.925452,loss,1791345600000,0.869,-1.8968,1.5837,9,False,loss,-0.9255,1791338400000,1.5837,False,7,-1.2181,stop,7
AUCTIONUSDT,1791316799999,3.855,target,1.8,win,1791331200000,3.868,0.1372,2.6459,5,False,win,0.1372,1791331200000,2.6459,True,5,1.8,target,3
FLOKIUSDT,1791316799999,2.914e-05,stop,-1.645977,loss,1791334800000,2.805e-05,-3.9406,0.0686,6,False,loss,-1.646,1791324000000,0.0686,False,3,-1.8472,stop,3
FLOWUSDT,1791316799999,0.03348,stop,-2.589921,loss,1791334800000,0.03279,-2.2609,1.9713,6,False,loss,-2.5899,1791338400000,1.9713,False,7,-4.6504,stop,7
GRTUSDT,1791316799999,0.02916,stop,-1.575012,loss,1791334800000,0.02821,-3.4579,1.2003,6,False,loss,-1.575,1791334800000,1.2003,False,6,-3.4579,stop,6
HYPEUSDT,1791316799999,92.04,stop,-1.10264,loss,1791334800000,90.42,-1.9601,0.3694,6,False,loss,-1.1026,1791334800000,0.3694,False,6,-1.9601,stop,6
INJUSDT,1791316799999,7.864,target,1.8,win,1791331200000,7.959,1.008,5.8749,5,False,win,1.008,1791331200000,5.8749,True,5,1.8,target,1
JUVUSDT,1791316799999,0.331,stop,-1.944652,loss,1791352800000,0.324,-2.3148,0.3021,11,False,loss,-1.9447,1791352800000,0.3021,False,11,-2.3148,stop,11
NEARUSDT,1791316799999,5.125,stop,-2.482183,loss,1791338400000,4.976,-3.1073,1.2293,7,False,loss,-2.4822,1791338400000,1.2293,False,7,-3.1073,stop,7
PLUMEUSDT,1791316799999,0.01882,target,1.8,loss,1791338400000,0.01841,-2.3785,2.5505,7,False,loss,-0.3594,1791334800000,2.5505,True,6,1.8,target,3
PORTOUSDT,1791316799999,0.466,stop,-2.458569,loss,1791334800000,0.451,-3.4189,0.2146,6,False,loss,-2.4586,1791334800000,0.2146,False,6,-3.4189,stop,6
BEAMXUSDT,1791320399999,0.002491,stop,-1.069164,loss,1791345600000,0.002423,-2.9298,1.6459,8,False,loss,-1.0692,1791334800000,1.6459,False,5,-1.7656,stop,5
TIAUSDT,1791316799999,0.48,target,1.8,loss,1791334800000,0.469,-2.4917,2.9167,6,False,loss,-2.4917,1791334800000,2.9167,True,6,1.8,target,3
CTSIUSDT,1791320399999,0.03117,stop,-1.739164,loss,1791338400000,0.02994,-4.1461,1.4758,6,False,loss,-1.7392,1791338400000,1.4758,False,6,-4.1461,stop,6
MAGICUSDT,1791320399999,0.0672,target,1.8,win,1791338400000,0.0698,3.669,11.3095,6,False,win,3.669,1791338400000,11.3095,True,6,1.8,target,1
DODOUSDT,1791320399999,0.01874,stop,-1.146751,loss,1791338400000,0.01833,-2.3878,0.4803,6,False,loss,-1.1468,1791338400000,0.4803,False,6,-2.3878,stop,6
MUBARAKUSDT,1791320399999,0.07587,target,1.8,loss,1791381600000,0.07444,-2.0848,3.1501,18,False,loss,-0.345,1791374400000,3.1501,True,16,1.8,target,12
PSGUSDT,1791320399999,0.464,stop,-1.17771,win,1791360000000,0.466,0.231,3.2328,12,False,loss,-1.1777,1791338400000,0.0,False,6,-1.4931,stop,6
STRKUSDT,1791320399999,0.05139,stop,-1.949099,loss,1791363600000,0.04977,-3.3524,1.7319,13,False,loss,-1.9491,1791363600000,1.7319,False,13,-3.3524,stop,13
ACEUSDT,1791323999999,0.1966,stop,-1.29864,loss,1791352800000,0.1854,-5.8968,1.7294,9,False,loss,-1.2986,1791338400000,0.0,False,5,-2.3363,stop,5
AVAXUSDT,1791323999999,11.546,stop,-2.183952,loss,1791334800000,11.338,-2.0015,1.5936,4,False,loss,-2.184,1791338400000,1.5936,False,5,-4.9202,stop,5
AXSUSDT,1791323999999,1.246,stop,-0.834342,loss,1791334800000,1.219,-2.3669,1.4446,4,False,loss,-0.8343,1791334800000,1.4446,False,4,-2.3669,stop,4
BANDUSDT,1791323999999,0.2404,stop,-1.289936,loss,1791338400000,0.2301,-4.4845,1.9551,5,False,loss,-1.2899,1791334800000,1.9551,False,4,-1.8639,stop,4
BREVUSDT,1791323999999,0.093,stop,-2.258145,loss,1791338400000,0.0881,-5.4688,0.1075,5,False,loss,-2.2581,1791334800000,0.1075,False,4,-3.8559,stop,4
CYBERUSDT,1791323999999,0.335,stop,-2.076157,loss,1791334800000,0.324,-3.4836,1.194,4,False,loss,-2.0762,1791334800000,1.194,False,4,-3.4836,stop,4
GIGGLEUSDT,1791323999999,38.33,stop,-1.290986,loss,1791334800000,36.49,-5.0004,0.2609,4,False,loss,-1.291,1791334800000,0.2609,False,4,-5.0004,stop,4
SOXLBUSDT,1791323999999,164.7,stop,-1.235248,loss,1791360000000,160.56,-2.7137,0.5464,11,False,loss,-1.2352,1791338400000,0.5464,False,5,-1.5722,stop,5
QQQBUSDT,1791323999999,760.37,stop,-0.341232,loss,1791360000000,758.31,-0.4709,0.0316,11,False,loss,-0.3412,1791338400000,0.0316,False,5,-0.3499,stop,5
SUSDT,1791323999999,0.04373,stop,-2.445345,loss,1791334800000,0.0423,-3.4701,0.686,4,False,loss,-2.4453,1791334800000,0.686,False,4,-3.4701,stop,4
UMAUSDT,1791323999999,0.433,stop,-2.284472,loss,1791345600000,0.409,-5.7427,0.6928,7,False,loss,-2.2845,1791334800000,0.6928,False,4,-3.2023,stop,4
WLFIUSDT,1791323999999,0.0564,stop,-1.599912,loss,1791334800000,0.0556,-1.6184,0.1773,4,False,loss,-1.5999,1791334800000,0.1773,False,4,-1.6184,stop,4
BMTUSDT,1791327599999,0.01952,stop,-1.173113,loss,1791334800000,0.01914,-2.1467,0.8709,3,False,loss,-1.1731,1791334800000,0.8709,False,3,-2.1467,stop,3
DIAUSDT,1791327599999,0.1731,stop,-2.229155,loss,1791345600000,0.1656,-4.5328,1.0399,6,False,loss,-2.2292,1791338400000,1.0399,False,4,-2.7997,stop,4
ESPUSDT,1791327599999,0.11749,target,1.8,loss,1791338400000,0.11568,-1.7406,4.6387,4,False,loss,-1.7406,1791338400000,4.6387,True,4,1.8,target,2
IOUSDT,1791327599999,0.1731,stop,-2.133664,loss,1791334800000,0.1674,-3.4929,0.5199,3,False,loss,-2.1337,1791334800000,0.5199,False,3,-3.4929,stop,3
OGNUSDT,1791327599999,0.022,stop,-2.335618,loss,1791352800000,0.02106,-4.4727,0.9545,8,False,loss,-2.3356,1791338400000,0.9545,False,4,-2.6091,stop,4
RONINUSDT,1791327599999,0.0689,stop,-2.328331,loss,1791334800000,0.0667,-3.393,1.4514,3,False,loss,-2.3283,1791334800000,1.4514,False,3,-3.393,stop,3
SENTUSDT,1791327599999,0.02567,stop,-1.895024,loss,1791345600000,0.02509,-2.4594,1.7141,6,False,loss,-1.895,1791342000000,1.7141,False,5,-2.1088,stop,5
JSTUSDT,1791331199999,0.14113,stop,-1.364993,loss,1791363600000,0.13994,-1.0432,0.4464,10,False,loss,-1.365,1791374400000,0.4464,False,13,-1.4542,stop,13
LPTUSDT,1791331199999,1.813,target,1.8,loss,1791331200000,1.806,-0.5861,4.9641,1,False,loss,-4.3919,1791334800000,4.9641,True,2,1.8,target,1
PUMPUSDT,1791331199999,0.006184,target,1.8,win,1791374400000,0.006323,2.0477,7.8266,13,False,win,2.0477,1791374400000,7.8266,True,13,1.8,target,3
RENDERUSDT,1791331199999,2.141,target,1.8,loss,1791338400000,2.063,-3.8432,2.0551,3,False,loss,-0.9473,1791334800000,2.0551,True,2,1.8,target,1
MITOUSDT,1791331199999,0.01647,stop,-1.594191,loss,1791334800000,0.01603,-2.8715,0.425,2,False,loss,-1.5942,1791334800000,0.425,False,2,-2.8715,stop,2
METISUSDT,1791334799999,3.48,stop,-2.491807,loss,1791338400000,3.33,-4.5103,0.2874,2,False,loss,-2.4918,1791338400000,0.2874,False,2,-4.5103,stop,2
FDUSDUSDT,1791345599999,0.9991,stop,-0.234076,loss,1791363600000,0.9988,-0.23,0.02,6,False,loss,-0.2341,1791378000000,0.02,False,10,-0.25,stop,10
AVGOBUSDT,1791349199999,376.35,stop,-0.760278,loss,1791360000000,373.55,-0.944,0.4676,4,False,loss,-0.7603,1791360000000,0.4676,False,4,-0.944,stop,4
CRWVBUSDT,1791349199999,91.54,stop,-1.06271,loss,1791363600000,89.9,-1.9916,0.0,5,False,loss,-1.0627,1791360000000,0.0,False,4,-1.3033,stop,4
TSLABUSDT,1791349199999,378.56,stop,-0.394849,loss,1791363600000,377.29,-0.5355,0.214,5,False,loss,-0.3948,1791363600000,0.214,False,5,-0.5355,stop,5
KAIAUSDT,1791349199999,0.0387,stop,-2.592968,loss,1791363600000,0.0378,-2.5256,0.7752,5,False,loss,-2.593,1791370800000,0.7752,False,7,-2.784,stop,7
ESPUSDT,1791352799999,0.11443,target,1.8,loss,1791381600000,0.11189,-2.4197,2.4032,9,False,loss,-0.2787,1791363600000,2.4032,True,4,1.8,target,3
API3USDT,1791359999999,0.3225,stop,-2.317223,loss,1791381600000,0.3058,-5.3783,1.9845,7,False,loss,-2.3172,1791370800000,1.9845,False,4,-4.262,stop,4
MSFTBUSDT,1791363599999,531.56,stop,-0.656717,loss,1791367200000,527.27,-1.0071,0.1148,2,False,loss,-0.6567,1791367200000,0.1148,False,2,-1.0071,stop,2
NFLXBUSDT,1791363599999,69.54,stop,-1.076918,loss,1791367200000,69.14,-0.7752,0.0863,2,False,loss,-1.0769,1791370800000,0.0863,False,3,-1.1635,stop,3
SPCXBUSDT,1791388799999,169.63,stop,-1.590668,loss,1791392400000,166.44,-2.0806,0.0295,2,False,loss,-1.5907,1791392400000,0.0295,False,2,-2.0806,stop,2
PSGUSDT,1791363599999,0.466,target,1.8,loss,1791367200000,0.465,-0.4146,2.5751,2,False,loss,-0.4146,1791367200000,2.5751,True,2,1.8,target,1
